source,trim_url,fetched_at,page_sha256,brand,model,title,trim_raw,model_year,spec_id,spec_label,value,via
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/939d870353db,"Fri, 25 Sep 2026 12:32:40 GMT",e1c8a918f3581046fd0a39b343420300a02a75302ec4f187f83783ab0c2b13a5,Kia,Sportage,,GT Line,2026,1b9f93607f48,Powertrain Type,ICE (Petrol),spec-table
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/939d870353db,"Fri, 25 Sep 2026 12:32:40 GMT",e1c8a918f3581046fd0a39b343420300a02a75302ec4f187f83783ab0c2b13a5,Kia,Sportage,,GT Line,2026,60199ad52a420993a3e82353,Combined Maximum Power (HP @ RPM),"180 / 5,500",spec-table
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/939d870353db,"Fri, 25 Sep 2026 12:32:40 GMT",e1c8a918f3581046fd0a39b343420300a02a75302ec4f187f83783ab0c2b13a5,Kia,Sportage,,GT Line,2026,60199ad52a420993a3e82354,Combined Maximum Torque (N.m @ RPM),"265/4,500",spec-table
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/939d870353db,"Fri, 25 Sep 2026 12:32:40 GMT",e1c8a918f3581046fd0a39b343420300a02a75302ec4f187f83783ab0c2b13a5,Kia,Sportage,,GT Line,2026,60199ad52a420993a3e82359,Fuel Tank Capacity (Litre),54,spec-table
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/939d870353db,"Fri, 25 Sep 2026 12:32:40 GMT",e1c8a918f3581046fd0a39b343420300a02a75302ec4f187f83783ab0c2b13a5,Kia,Sportage,,GT Line,2026,60199ad52a420993a3e82356,Combined Fuel/Energy Consumption (Liter/100 KM),6٫8,spec-table
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/939d870353db,"Fri, 25 Sep 2026 12:32:40 GMT",e1c8a918f3581046fd0a39b343420300a02a75302ec4f187f83783ab0c2b13a5,Kia,Sportage,,GT Line,2026,bc8f5919d91f,Engine Type,Inline-4,spec-table
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/939d870353db,"Fri, 25 Sep 2026 12:32:40 GMT",e1c8a918f3581046fd0a39b343420300a02a75302ec4f187f83783ab0c2b13a5,Kia,Sportage,,GT Line,2026,0922a30a7f46,Engine Function,Drive Wheels,spec-table
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/939d870353db,"Fri, 25 Sep 2026 12:32:40 GMT",e1c8a918f3581046fd0a39b343420300a02a75302ec4f187f83783ab0c2b13a5,Kia,Sportage,,GT Line,2026,60199ad52a420993a3e82352,Cylinders,4,spec-table
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/939d870353db,"Fri, 25 Sep 2026 12:32:40 GMT",e1c8a918f3581046fd0a39b343420300a02a75302ec4f187f83783ab0c2b13a5,Kia,Sportage,,GT Line,2026,62445feaba30183d7791942d,Engine Capacity (CC),1600,spec-table
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/939d870353db,"Fri, 25 Sep 2026 12:32:40 GMT",e1c8a918f3581046fd0a39b343420300a02a75302ec4f187f83783ab0c2b13a5,Kia,Sportage,,GT Line,2026,6244616cba30183d7791942f,Induction Type,Turbocharged,spec-table
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/939d870353db,"Fri, 25 Sep 2026 12:32:40 GMT",e1c8a918f3581046fd0a39b343420300a02a75302ec4f187f83783ab0c2b13a5,Kia,Sportage,,GT Line,2026,62445f6cba30183d7791942c,Engine Layout,Front,spec-table
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/939d870353db,"Fri, 25 Sep 2026 12:32:40 GMT",e1c8a918f3581046fd0a39b343420300a02a75302ec4f187f83783ab0c2b13a5,Kia,Sportage,,GT Line,2026,ae3798f5fd83,Drivetrain Type,FWD (Front-Wheel Drive),spec-table
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/939d870353db,"Fri, 25 Sep 2026 12:32:40 GMT",e1c8a918f3581046fd0a39b343420300a02a75302ec4f187f83783ab0c2b13a5,Kia,Sportage,,GT Line,2026,fd8d1904b500,Transmission Type,Automatic,spec-table
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/939d870353db,"Fri, 25 Sep 2026 12:32:40 GMT",e1c8a918f3581046fd0a39b343420300a02a75302ec4f187f83783ab0c2b13a5,Kia,Sportage,,GT Line,2026,5229867ce0fa,Transmission Technology,Dry DCT (Dual-Clutch Transmission),spec-table
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/939d870353db,"Fri, 25 Sep 2026 12:32:40 GMT",e1c8a918f3581046fd0a39b343420300a02a75302ec4f187f83783ab0c2b13a5,Kia,Sportage,,GT Line,2026,60199ad52a420993a3e8235a,Number of Gears,7,spec-table
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/939d870353db,"Fri, 25 Sep 2026 12:32:40 GMT",e1c8a918f3581046fd0a39b343420300a02a75302ec4f187f83783ab0c2b13a5,Kia,Sportage,,GT Line,2026,60199ad52a420993a3e82385,Steering Wheel,GT Steering,spec-table
ContactCars,https://www.contactcars.com/en/new-cars/kia-sportage/939d870353db,"Fri, 25 Sep 2026 12:32:40 GMT",e1c8a918f3581046fd0a39b343420300a02a75302ec4f187f83783ab0c2b13a5,Kia,Sportage,,GT Line,2026,60199ad52a420993a3e8235d,Power Steering Type,Electric,spec-table
